127.0.0.1 - - [25/Aug/2022:21:37:28 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:35:15 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12054
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:35:15 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 6799
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:35:15 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:35:16 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:35:44 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12053
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:35:44 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 6799
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:35:45 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:35:46 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:36:08 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12054
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:36:08 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 6799
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:36:09 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:36:10 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:36:22 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12054
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:51:08 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12054
0:0:0:0:0:0:0:1 - - [25/Aug/2022:22:51:08 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 6800
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:07:05 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12054
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:07:05 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 6929
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:07:06 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:07:06 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:07:38 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12054
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:07:38 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 6952
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:09:01 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:09:01 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:20:09 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:20:09 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7042
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:20:53 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:20:53 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7286
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:02 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:03 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7300
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:06 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:06 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7300
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:07 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:08 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:54 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:54 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7325
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:54 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:22:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:23:24 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:23:24 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7300
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:23:24 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:23:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:24:13 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:24:13 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7638
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:24:14 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:24:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:24:35 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:24:35 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7289
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:24:35 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:24:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:25:07 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:25:07 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7262
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:25:07 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:25:08 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:25:48 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:25:48 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7267
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:25:49 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:25:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:27:59 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:27:59 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7299
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:27:59 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:15 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:15 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7275
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:15 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:36 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:36 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7270
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:36 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:50 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:50 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7269
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:50 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:28:51 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:29:01 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:29:01 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7275
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:29:01 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:29:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:29:57 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:29:57 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:31:22 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12081
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:31:22 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 200 7304
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:31:23 +0900] "GET /WebProject3/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:31:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:34:31 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:34:31 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:36:34 +0900] "GET /WebProject3/jspCY/Netflix02.jsp HTTP/1.1" 200 12106
0:0:0:0:0:0:0:1 - - [25/Aug/2022:23:36:35 +0900] "GET /WebProject3/jspCY/css/Netflix02.css HTTP/1.1" 304 -
